City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Sobolevo,RU,2020-08-22 22:53:05,54.43,31.9,54.36,89,54,5.97
309,Sambava,MG,2020-08-22 22:53:05,-14.27,50.17,67.71,81,55,12.44
310,Meulaboh,ID,2020-08-22 22:49:00,4.14,96.13,74.3,87,81,4.18
311,Vila Velha,BR,2020-08-22 22:53:06,-20.33,-40.29,64.4,93,90,11.41
312,Raudeberg,NO,2020-08-22 22:53:06,61.99,5.14,54.0,94,100,14.97
313,Ahipara,NZ,2020-08-22 22:53:06,-35.17,173.17,61.63,79,43,11.16
314,Hirara,JP,2020-08-22 22:53:06,24.8,125.28,82.4,94,75,28.86
315,Cabuyaro,CO,2020-08-22 22:53:06,4.28,-72.79,77.04,86,53,4.23
316,Port Augusta,AU,2020-08-22 22:53:07,-32.5,137.77,44.01,93,75,6.93
317,Gigmoto,PH,2020-08-22 22:53:07,13.78,124.39,82.87,76,100,3.33
318,Asau,RO,2020-08-22 22:53:07,46.43,26.4,57.99,97,0,1.45
319,Huarmey,PE,2020-08-22 22:53:07,-10.07,-78.15,63.59,76,45,9.35
320,Taoudenni,ML,2020-08-22 22:53:08,22.68,-3.98,103.57,8,50,9.64
321,Kirakira,SB,2020-08-22 22:51:50,-10.45,161.92,84.56,72,100,10.94
322,Ganzhou,CN,2020-08-22 22:53:08,28.82,115.43,79.84,80,1,2.17
323,Akureyri,IS,2020-08-22 22:53:08,65.68,-18.09,48.2,81,0,9.17
324,Pando,UY,2020-08-22 22:53:08,-34.72,-55.95,57.2,54,0,10.29
325,Sidhi,IN,2020-08-22 22:53:09,24.42,81.88,75.2,88,68,4.74
326,Mahina,PF,2020-08-22 22:53:09,-17.51,-149.49,82.4,61,40,9.17
327,Alnashi,RU,2020-08-22 22:53:09,56.19,52.48,50.88,91,51,5.7
328,Busayra,JO,2020-08-22 22:53:09,30.74,35.61,61.83,86,0,3.09
329,Hemnesberget,NO,2020-08-22 22:53:09,66.23,13.63,57.0,95,100,1.32
330,Cabo San Lucas,MX,2020-08-22 22:53:10,22.89,-109.91,89.6,52,5,9.17
331,Molochnoye,RU,2020-08-22 22:53:10,59.29,39.68,57.78,88,62,5.59
332,Hithadhoo,MV,2020-08-22 22:53:10,-0.6,73.08,83.12,79,7,14.83
333,Mporokoso,ZM,2020-08-22 22:53:10,-9.37,30.12,61.36,61,39,10.76
334,Rorvik,NO,2020-08-22 22:53:10,64.86,11.24,59.58,83,89,18.01
335,Chicama,PE,2020-08-22 22:53:11,-7.84,-79.15,63.93,75,12,7.02
336,Northampton,US,2020-08-22 22:53:11,40.88,-75.25,86.0,77,0,3.6
337,Lewes,GB,2020-08-22 22:53:11,50.87,0.01,61.0,85,11,18.95
338,Codrington,AU,2020-08-22 22:53:11,-38.27,141.97,48.38,81,58,16.82
339,Lavrentiya,RU,2020-08-22 22:53:11,65.58,-171.0,47.08,94,100,6.55
340,Havre-Saint-Pierre,CA,2020-08-22 22:53:12,50.23,-63.6,57.2,76,1,16.11
341,Kalmunai,LK,2020-08-22 22:53:12,7.42,81.82,79.12,77,34,10.96
342,Boden,SE,2020-08-22 22:53:12,65.83,21.69,60.8,100,21,14.99
343,Ola,RU,2020-08-22 22:48:23,59.58,151.28,50.68,50,100,14.5
344,Iwaki,JP,2020-08-22 22:53:13,37.05,140.88,82.0,84,100,1.01
345,Winnemucca,US,2020-08-22 22:53:13,40.97,-117.74,96.8,6,1,11.41
346,Novonikolayevskaya,RU,2020-08-22 22:53:13,45.59,38.37,67.14,43,14,11.63
347,Wetteren,BE,2020-08-22 22:53:13,50.99,3.87,63.0,100,84,12.21
348,Kruisfontein,ZA,2020-08-22 22:53:13,-34.0,24.73,51.12,91,0,5.93
349,Padang,ID,2020-08-22 22:53:14,-0.95,100.35,77.7,78,100,3.06
350,Bandarbeyla,SO,2020-08-22 22:53:14,9.49,50.81,76.57,72,73,30.33
351,Gympie,AU,2020-08-22 22:48:56,-26.19,152.66,55.0,42,0,1.99
352,Koboko,UG,2020-08-22 22:53:14,3.41,30.96,62.92,98,21,3.09
353,Ayr,GB,2020-08-22 22:53:15,55.46,-4.63,59.0,87,20,5.82
354,Bahia Blanca,AR,2020-08-22 22:49:30,-38.72,-62.27,54.32,41,0,11.5
355,Sycow,PL,2020-08-22 22:53:15,51.31,17.72,64.99,100,98,3.36
356,Ninh Binh,VN,2020-08-22 22:53:15,20.25,105.97,77.52,87,76,1.9
357,Hellvik,NO,2020-08-22 22:53:15,59.92,5.78,57.99,92,93,8.99
358,Yelatma,RU,2020-08-22 22:53:16,54.97,41.75,52.68,86,0,2.42
359,Kudahuvadhoo,MV,2020-08-22 22:53:16,2.67,72.89,83.77,69,41,7.2
360,Turangi,NZ,2020-08-22 22:53:16,-39.0,175.93,49.03,92,99,2.51
361,Meylan,FR,2020-08-22 22:53:16,45.22,5.79,63.0,67,13,2.24
362,Khilok,RU,2020-08-22 22:53:16,51.37,110.47,55.13,91,77,3.85
363,Gryazi,RU,2020-08-22 22:53:17,52.5,39.94,57.2,71,35,4.47
364,Nagapattinam,IN,2020-08-22 22:53:17,10.77,79.83,81.43,81,79,13.24
365,Vieques,PR,2020-08-22 22:53:17,18.43,-65.83,78.8,83,40,12.75
366,Marsh Harbour,BS,2020-08-22 22:53:17,26.54,-77.06,84.4,76,22,13.94
367,Matehuala,MX,2020-08-22 22:53:17,23.65,-100.65,84.2,26,57,10.65
368,Graaff-Reinet,ZA,2020-08-22 22:53:18,-32.25,24.53,57.0,24,0,1.01
369,Bethel,US,2020-08-22 22:53:18,41.37,-73.41,86.0,48,1,8.05
370,Cabedelo,BR,2020-08-22 22:53:18,-6.98,-34.83,75.2,88,20,4.7
371,Brewster,US,2020-08-22 22:53:18,41.4,-73.62,86.0,48,1,8.05
372,Hofn,IS,2020-08-22 22:53:18,64.25,-15.21,49.59,76,39,1.45
373,Nanortalik,GL,2020-08-22 22:53:19,60.14,-45.24,45.93,77,5,1.66
374,Krasnoselkup,RU,2020-08-22 22:53:19,65.7,82.47,52.2,70,90,6.87
375,Tura,IN,2020-08-22 22:52:38,25.52,90.22,72.64,97,62,3.98
376,Nevsehir,TR,2020-08-22 22:53:19,38.92,34.67,66.2,42,0,6.93
377,Kathmandu,NP,2020-08-22 22:53:19,27.72,85.32,69.8,94,75,2.24
378,Kasaragod,IN,2020-08-22 22:53:20,12.5,75.0,77.0,88,90,3.36
379,Timra,SE,2020-08-22 22:53:20,62.49,17.33,64.99,77,29,4.7
380,Tver,RU,2020-08-22 22:53:20,56.86,35.89,55.92,83,72,3.62
381,Luderitz,NA,2020-08-22 22:53:20,-26.65,15.16,64.33,28,0,7.63
382,Russell,US,2020-08-22 22:53:20,32.35,-85.2,89.6,52,1,8.05
383,Nizwa,OM,2020-08-22 22:53:21,22.93,57.53,85.01,54,96,2.21
384,Ketchikan,US,2020-08-22 22:52:16,55.34,-131.65,57.2,93,90,9.17
385,Kamaishi,JP,2020-08-22 22:53:21,39.27,141.88,73.4,94,75,5.82
386,Okhotsk,RU,2020-08-22 22:53:21,59.38,143.3,55.29,48,91,8.88
387,Hailar,CN,2020-08-22 22:53:21,49.2,119.7,58.3,88,100,8.25
388,Iskitim,RU,2020-08-22 22:53:21,54.64,83.3,57.2,87,100,6.71
389,Banda Aceh,ID,2020-08-22 22:53:22,5.56,95.32,78.3,78,93,6.06
390,Omboue,GA,2020-08-22 22:53:22,-1.57,9.26,73.87,82,97,8.5
391,Verkhniy Baskunchak,RU,2020-08-22 22:53:22,48.23,46.72,65.48,49,75,9.17
392,Fureidis,IL,2020-08-22 22:53:22,32.6,34.96,77.0,87,3,1.01
393,Thessalon,CA,2020-08-22 22:53:22,46.25,-83.57,71.6,78,75,5.14
394,Touros,BR,2020-08-22 22:53:04,-5.2,-35.46,75.2,88,40,8.05
395,Jojoima,SL,2020-08-22 22:53:23,7.88,-10.79,72.01,97,99,3.09
396,Warrington,GB,2020-08-22 22:53:23,53.39,-2.58,60.8,87,75,13.87
397,Manggar,ID,2020-08-22 22:53:23,-2.88,108.27,80.87,83,80,11.39
398,Khambhaliya,IN,2020-08-22 22:53:23,22.21,69.67,81.43,89,100,14.25
399,Cansancao,BR,2020-08-22 22:53:24,-10.67,-39.5,72.07,66,1,8.23
400,Talnakh,RU,2020-08-22 22:53:24,69.49,88.4,57.2,62,56,13.42
401,Sumbe,AO,2020-08-22 22:53:24,-11.21,13.84,69.15,88,56,2.77
402,Smithers,CA,2020-08-22 22:50:56,54.78,-127.17,60.8,63,75,4.7
403,Pine Bluff,US,2020-08-22 22:53:24,34.23,-92.0,87.8,40,1,4.7
404,Novovarshavka,RU,2020-08-22 22:53:24,54.17,74.69,53.22,92,52,6.06
405,Andenes,NO,2020-08-22 22:53:25,69.31,16.12,57.2,100,100,6.93
406,Hsinchu,TW,2020-08-22 22:53:25,24.8,120.97,79.0,96,98,3.18
407,Borogontsy,RU,2020-08-22 22:53:25,62.67,131.17,49.73,49,0,2.06
408,Anzio,IT,2020-08-22 22:53:25,41.49,12.62,77.0,88,20,3.36
409,Cochrane,CA,2020-08-22 22:52:24,51.18,-114.47,75.99,23,1,14.99
410,Vardo,NO,2020-08-22 22:53:26,70.37,31.11,57.49,86,64,20.85
411,Westport,US,2020-08-22 22:53:26,41.14,-73.36,84.99,62,1,11.41
412,Bonthe,SL,2020-08-22 22:53:26,7.53,-12.51,76.14,92,100,8.43
413,Kailua,US,2020-08-22 22:53:11,21.4,-157.74,84.2,62,90,12.75
414,Kaeo,NZ,2020-08-22 22:50:04,-35.1,173.78,61.0,3,27,5.01
415,Venkatagiri,IN,2020-08-22 22:53:27,13.97,79.58,81.77,73,86,3.62
416,Zarate,AR,2020-08-22 22:53:27,-34.1,-59.03,57.0,42,0,7.36
417,Gornopravdinsk,RU,2020-08-22 22:53:27,60.05,69.9,47.84,96,18,4.97
418,Bowen,AU,2020-08-22 22:53:27,-20.02,148.23,71.01,55,48,4.7
419,Paracuru,BR,2020-08-22 22:53:28,-3.41,-39.03,79.0,76,2,25.01
420,Longyearbyen,SJ,2020-08-22 22:53:28,78.22,15.64,39.2,80,40,9.17
421,Dubrovytsya,UA,2020-08-22 22:53:28,51.57,26.57,63.64,78,9,8.77
422,Luleburgaz,TR,2020-08-22 22:52:24,41.4,27.36,69.8,100,0,6.93
423,Kangaatsiaq,GL,2020-08-22 22:53:29,68.31,-53.46,46.9,70,0,10.16
424,Batouri,CM,2020-08-22 22:53:29,4.43,14.37,68.59,96,100,1.83
425,Cleveland,US,2020-08-22 22:50:57,41.5,-81.7,84.2,69,1,6.93
426,Adoni,IN,2020-08-22 22:52:30,15.63,77.28,74.48,87,98,9.86
427,Excelsior Springs,US,2020-08-22 22:53:29,39.34,-94.23,87.8,40,1,4.7
428,Naze,JP,2020-08-22 22:53:30,28.37,129.48,84.2,88,75,1.12
429,Souillac,MU,2020-08-22 22:53:30,-20.52,57.52,69.8,77,40,8.05
430,Muzhi,RU,2020-08-22 22:53:30,65.37,64.67,48.74,86,22,10.36
431,Saryozek,KZ,2020-08-22 22:48:45,44.36,77.98,67.75,32,100,2.59
432,Aguimes,ES,2020-08-22 22:53:30,27.91,-15.45,84.99,42,0,28.86
433,Arlit,NE,2020-08-22 22:53:30,18.74,7.39,97.2,26,38,7.72
434,Samarai,PG,2020-08-22 22:53:31,-10.62,150.67,77.2,72,66,13.0
435,Panji,ID,2020-08-22 22:53:31,-7.73,114.1,74.97,64,0,4.45
436,Babushkin,RU,2020-08-22 22:53:31,51.71,105.86,56.03,84,32,6.71
437,Boddam,GB,2020-08-22 22:53:31,57.47,-1.78,57.2,87,40,8.05
438,Praia Da Vitoria,PT,2020-08-22 22:53:31,38.73,-27.07,73.4,78,20,3.8
439,Labuhan,ID,2020-08-22 22:53:32,-6.88,112.21,75.74,87,6,7.56
440,Garden City,US,2020-08-22 22:53:32,42.33,-83.33,87.01,42,20,10.29
441,Solnechnyy,RU,2020-08-22 22:53:32,50.72,136.63,64.27,85,100,3.42
442,Potenza,IT,2020-08-22 22:53:32,40.64,15.81,68.09,56,0,3.96
443,Maksatikha,RU,2020-08-22 22:50:53,57.8,35.88,55.45,83,87,4.18
444,Birao,CF,2020-08-22 22:53:33,10.28,22.79,71.37,97,79,5.35
445,Mar Del Plata,AR,2020-08-22 22:53:33,-38.0,-57.56,55.99,65,0,6.93
446,Lasa,IT,2020-08-22 22:53:33,46.62,10.7,59.0,100,5,2.24
447,Beaverlodge,CA,2020-08-22 22:53:34,55.22,-119.44,68.0,40,75,29.97
448,Dharan,NP,2020-08-22 22:53:34,26.81,87.28,75.29,82,46,2.33
449,Mandan,US,2020-08-22 22:53:34,46.83,-100.89,95.0,29,1,4.7
450,Majene,ID,2020-08-22 22:53:34,-3.54,118.97,77.29,77,46,10.98
451,Daulatpur,PK,2020-08-22 22:53:34,26.5,67.97,84.2,70,20,4.7
452,Matara,LK,2020-08-22 22:51:08,5.95,80.54,78.13,87,95,4.29
453,Chuzhou,CN,2020-08-22 22:53:35,32.32,118.3,84.99,78,0,4.25
454,San Roque,ES,2020-08-22 22:53:35,36.21,-5.38,82.4,48,0,12.75
455,Fortuna,US,2020-08-22 22:53:00,40.6,-124.16,66.99,77,1,13.87
456,Muros,ES,2020-08-22 22:53:35,42.78,-9.06,63.0,84,2,1.01
457,Sukumo,JP,2020-08-22 22:53:36,32.93,132.73,81.01,79,63,1.05
458,Keuruu,FI,2020-08-22 22:53:36,62.27,24.7,63.0,100,90,6.93
459,Saint-Augustin,CA,2020-08-22 22:53:36,51.23,-58.65,58.75,79,95,4.68
460,Mangrol,IN,2020-08-22 22:53:36,21.12,70.12,81.9,84,100,19.84
461,Flinders,AU,2020-08-22 22:53:37,-34.58,150.86,54.0,52,2,8.99
462,Keti Bandar,PK,2020-08-22 22:53:37,24.14,67.45,84.52,86,100,15.77
463,Vagay,RU,2020-08-22 22:53:37,57.94,69.02,47.37,96,52,4.54
464,Namikupa,TZ,2020-08-22 22:53:37,-10.83,39.6,64.33,93,57,3.47
465,Praia,CV,2020-08-22 22:50:34,14.92,-23.51,80.6,78,20,8.05
466,Hambantota,LK,2020-08-22 22:53:38,6.12,81.12,78.8,100,40,4.7
467,Jadu,LY,2020-08-22 22:53:38,31.95,12.03,71.49,44,0,6.15
468,Kargil,IN,2020-08-22 22:53:38,34.57,76.1,56.5,52,0,4.12
469,Kimbe,PG,2020-08-22 22:53:38,-5.55,150.14,77.18,89,41,4.94
470,Itum-Kale,RU,2020-08-22 22:53:39,42.74,45.58,54.54,71,100,1.52
471,Mackay,AU,2020-08-22 22:53:39,-21.15,149.2,64.99,45,35,9.17
472,Baie-Comeau,CA,2020-08-22 22:49:11,49.22,-68.15,66.2,42,90,9.17
473,Barsovo,RU,2020-08-22 22:53:39,61.17,73.17,51.8,100,40,4.47
474,Camacha,PT,2020-08-22 22:51:30,33.08,-16.33,73.4,73,20,9.17
475,Turan,VN,2020-08-22 22:53:40,16.07,108.22,78.8,88,40,3.36
476,Halifax,CA,2020-08-22 22:53:39,44.65,-63.57,73.0,40,23,4.25
477,The Valley,AI,2020-08-22 22:52:45,18.22,-63.06,84.2,74,40,12.75
478,Oranjemund,NA,2020-08-22 22:53:41,-28.55,16.43,58.48,54,0,4.74
479,Half Moon Bay,US,2020-08-22 22:53:41,37.46,-122.43,86.0,87,1,10.29
480,Inirida,CO,2020-08-22 22:53:41,3.87,-67.92,73.45,96,95,2.55
481,San Quintin,MX,2020-08-22 22:53:41,30.48,-115.95,78.62,67,1,8.66
482,Mezen,RU,2020-08-22 22:53:42,65.85,44.24,54.63,89,0,4.14
483,Whitefish,US,2020-08-22 22:53:42,48.41,-114.34,82.4,18,1,11.41
484,Kedgwick,CA,2020-08-22 22:53:42,47.64,-67.34,59.13,70,53,2.64
485,Nhulunbuy,AU,2020-08-22 22:53:43,-12.23,136.77,80.6,54,0,13.87
486,Kearney,US,2020-08-22 22:53:43,40.7,-99.08,91.4,46,1,10.29
487,Tavda,RU,2020-08-22 22:53:43,58.04,65.27,49.15,98,99,5.28
488,Port Pirie,AU,2020-08-22 22:53:43,-33.18,138.02,39.2,93,75,6.93
489,Ayan,RU,2020-08-22 22:53:44,56.45,138.17,59.92,57,31,7.87
490,Ixtapa,MX,2020-08-22 22:53:44,20.7,-105.2,89.6,70,20,11.41
491,Xingyi,CN,2020-08-22 22:53:44,24.19,102.82,58.57,97,96,1.57
492,Lakselv,NO,2020-08-22 22:53:44,70.05,24.97,64.4,77,37,21.92
493,Maxixe,MZ,2020-08-22 22:53:45,-23.86,35.35,61.36,81,0,2.84
494,Chara,RU,2020-08-22 22:53:45,56.91,118.26,56.62,68,97,1.01
495,Anadyr,RU,2020-08-22 22:53:45,64.75,177.48,53.6,87,75,11.18
496,Iralaya,HN,2020-08-22 22:53:45,15.0,-83.23,82.78,80,99,8.05
497,Belaya Gora,RU,2020-08-22 22:53:45,68.53,146.42,40.55,69,81,7.4
498,Inta,RU,2020-08-22 22:53:46,66.03,60.17,44.44,94,29,4.83
499,Ikalamavony,MG,2020-08-22 22:51:25,-21.15,46.58,55.24,68,1,7.27
500,Severo-Kurilsk,RU,2020-08-22 22:53:46,50.68,156.12,53.33,77,33,12.8
501,Balabac,PH,2020-08-22 22:53:47,7.99,117.06,83.07,80,96,9.62
502,Sinnamary,GF,2020-08-22 22:53:47,5.38,-52.95,80.04,82,14,7.38
503,Pithapuram,IN,2020-08-22 22:53:47,17.12,82.27,78.4,89,73,2.66
504,Brasilia,BR,2020-08-22 22:52:38,-15.78,-47.93,77.0,53,75,8.05
505,Mingaora,PK,2020-08-22 22:53:47,34.78,72.36,72.34,75,5,2.66
506,Marzuq,YE,2020-08-22 22:52:36,14.4,46.47,82.0,50,63,8.43
507,Abong Mbang,CM,2020-08-22 22:53:48,3.98,13.18,68.68,97,100,3.18
508,San Cristobal,VE,2020-08-22 22:53:48,7.77,-72.22,89.6,40,40,17.22
509,Ati,TD,2020-08-22 22:53:48,13.22,18.34,77.43,79,100,7.45
510,Amberley,US,2020-08-22 22:53:48,39.2,-84.43,81.0,73,1,4.7
511,Auki,SB,2020-08-22 22:53:49,-8.77,160.7,84.09,71,100,6.02
512,Fuling,CN,2020-08-22 22:53:49,29.7,107.39,76.3,83,0,3.44
513,Leningradskiy,RU,2020-08-22 22:53:49,69.38,178.42,49.93,74,6,5.66
514,Coahuayana,MX,2020-08-22 22:53:49,18.73,-103.68,80.6,83,75,11.41
515,Teguise,ES,2020-08-22 22:53:49,29.06,-13.56,75.2,83,20,23.04
516,Xinqing,CN,2020-08-22 22:53:50,48.23,129.5,61.5,69,98,4.07
517,Katsuura,JP,2020-08-22 22:53:50,35.13,140.3,80.01,81,100,1.99
518,Soyo,AO,2020-08-22 22:53:50,-6.13,12.37,73.42,88,6,5.97
519,Zverinogolovskoye,RU,2020-08-22 22:53:50,54.46,64.85,50.25,95,0,4.7
520,Vajszlo,HU,2020-08-22 22:53:50,45.86,17.98,66.99,88,0,3.42
521,Coihaique,CL,2020-08-22 22:53:51,-45.58,-72.07,50.0,57,75,3.36
522,Vicente Guerrero,MX,2020-08-22 22:53:51,19.12,-98.17,77.0,31,40,4.7
523,Bubaque,GW,2020-08-22 22:53:51,11.28,-15.83,80.53,83,74,9.89
524,Puerto Rondon,CO,2020-08-22 22:53:51,6.28,-71.1,74.08,94,94,3.38
525,Rio Gallegos,AR,2020-08-22 22:53:52,-51.62,-69.22,42.8,60,75,18.34
526,Neuquen,AR,2020-08-22 22:52:38,-38.95,-68.06,66.2,42,0,6.58
527,Sanbu,CN,2020-08-22 22:53:52,33.46,119.15,75.38,91,0,5.21
528,Bathsheba,BB,2020-08-22 22:53:52,13.22,-59.52,84.2,74,20,9.17
529,Brokopondo,SR,2020-08-22 22:53:52,4.75,-55.17,81.64,67,21,3.65
530,Sorland,NO,2020-08-22 22:53:53,67.67,12.69,56.48,92,99,19.44
531,Alice Springs,AU,2020-08-22 22:53:53,-23.7,133.88,48.2,45,0,6.58
532,Shelburne,CA,2020-08-22 22:53:53,44.08,-80.2,71.01,88,40,4.7
533,Slupsk,PL,2020-08-22 22:53:53,54.46,17.03,60.98,86,39,7.2
534,Sept-Iles,CA,2020-08-22 22:50:14,50.2,-66.38,62.01,67,75,4.7
535,Ambilobe,MG,2020-08-22 22:53:54,-13.2,49.05,66.36,66,76,5.91
536,Jieshi,CN,2020-08-22 22:53:54,22.81,115.83,82.18,79,84,2.68
537,Abu Samrah,SY,2020-08-22 22:53:54,35.3,37.18,70.84,68,0,7.76
538,Mizan Teferi,ET,2020-08-22 22:53:54,6.98,35.58,62.91,90,100,2.13
539,Sibolga,ID,2020-08-22 22:50:30,1.74,98.78,74.52,79,89,3.18
540,Pokhara,NP,2020-08-22 22:52:59,28.23,83.98,70.86,82,63,1.57
541,Chabahar,IR,2020-08-22 22:53:55,25.29,60.64,81.82,85,55,4.88
542,Berzence,HU,2020-08-22 22:53:55,46.21,17.15,73.4,78,0,13.87
543,Riyadh,SA,2020-08-22 22:53:06,24.69,46.72,95.0,15,48,5.82
544,Sola,VU,2020-08-22 22:53:55,-13.88,167.55,81.18,82,100,19.13
545,Luwuk,ID,2020-08-22 22:49:10,-0.95,122.79,76.68,73,52,5.37
546,Hudiksvall,SE,2020-08-22 22:53:56,61.73,17.1,62.01,86,52,3.0
547,Phalodi,IN,2020-08-22 22:53:56,27.13,72.37,87.21,64,27,11.56
548,Cherskiy,RU,2020-08-22 22:53:56,68.75,161.3,36.28,94,100,23.26
549,West Wendover,US,2020-08-22 22:53:56,40.74,-114.07,96.8,9,1,10.29
550,Dryden,CA,2020-08-22 22:53:57,49.78,-92.75,71.6,78,75,12.75
551,Santa Ana,US,2020-08-22 22:53:57,33.75,-117.87,95.0,38,20,14.99
552,Tezu,IN,2020-08-22 22:53:57,27.92,96.17,75.43,75,56,2.59
553,Sabha,LY,2020-08-22 22:53:57,27.04,14.43,80.24,28,0,10.45
554,Anchorage,US,2020-08-22 22:53:57,61.22,-149.9,72.0,43,40,8.05
555,Tilichiki,RU,2020-08-22 22:53:58,60.47,166.1,52.07,78,92,4.07
556,Kamenka,RU,2020-08-22 22:53:58,51.32,42.77,54.0,72,69,1.99
557,Vila Franca Do Campo,PT,2020-08-22 22:53:58,37.72,-25.43,71.6,88,20,4.7
558,Namibe,AO,2020-08-22 22:53:58,-15.2,12.15,63.23,81,3,2.15
559,Kampot,KH,2020-08-22 22:53:58,10.62,104.18,80.6,83,40,2.24
560,Olafsvik,IS,2020-08-22 22:53:59,64.89,-23.71,50.41,65,24,6.04
561,College,US,2020-08-22 22:50:17,64.86,-147.8,73.0,46,40,5.82
562,Novita,CO,2020-08-22 22:53:59,4.96,-76.61,76.1,90,96,3.47
563,Alghero,IT,2020-08-22 22:53:41,40.56,8.32,75.2,94,0,2.24
564,Portmore,JM,2020-08-22 22:53:59,17.97,-76.87,89.6,66,20,5.82
565,Acapulco,MX,2020-08-22 22:51:38,16.86,-99.89,86.0,74,40,6.93
566,Alihe,CN,2020-08-22 22:54:00,50.57,123.72,60.71,88,100,2.53
567,Ushtobe,KZ,2020-08-22 22:54:00,45.25,77.98,68.29,26,100,3.27
568,Ulaanbaatar,MN,2020-08-22 22:51:53,47.91,106.88,42.8,87,0,0.49
569,Togur,RU,2020-08-22 22:54:00,58.36,82.83,50.77,97,63,6.02
570,Ajdabiya,LY,2020-08-22 22:54:01,30.76,20.23,74.16,77,0,10.87
571,Cabra,ES,2020-08-22 22:53:18,37.47,-4.44,82.0,40,0,2.01
572,Bela,IN,2020-08-22 22:54:01,25.93,81.98,79.27,83,3,4.83
573,Najran,SA,2020-08-22 22:54:01,17.49,44.13,86.0,23,2,4.7
574,Tocopilla,CL,2020-08-22 22:52:02,-22.09,-70.2,60.46,62,33,3.06
575,Weligama,LK,2020-08-22 22:54:02,5.97,80.42,78.35,86,90,4.47
576,Mount Isa,AU,2020-08-22 22:54:02,-20.73,139.5,59.0,33,4,9.17
577,Concepcion Del Oro,MX,2020-08-22 22:54:02,24.63,-101.42,77.22,29,34,19.37
578,Tuatapere,NZ,2020-08-22 22:50:04,-46.13,167.68,46.99,97,100,4.0
579,Nerchinskiy Zavod,RU,2020-08-22 22:54:02,51.31,119.61,56.73,92,100,1.5
